"0d0qJ,""[0.00295424627142, 0.00327969463167, 0.00286756186887, 0.00291273592426, 0.00307666280344, 0.00348335983912, 0.00327360202196, 0.0031469471335, 0.00492635919331, 0.0163621648534, 0.00449867930827, 0.0256428760889, 0.00710160024185, 0.00283669382759, 0.00512066961121, 0.00282494433257, 0.00302357043692, 0.00353877181754, 0.0476646445895, 0.00322728641048, 0.00282527170303, 0.0129241104785, 0.00563877542962, 0.00332073045836, 0.00701105265808, 0.00492461571772, 0.0121197802267, 0.00356471526346, 0.00343288012026, 0.00289233006727, 0.00282714754993, 0.00331171414196, 0.0042767703443, 0.00285110319277, 0.0104782843401, 0.00524588218547, 0.00910216172824, 0.0186139835351, 0.0105619405203, 0.00331089975929, 0.00324619954253, 0.00499372324149, 0.00299597076213, 0.00291347080774, 0.00321380431463, 0.00307556190237, 0.00638943749126, 0.00559093571603, 0.0181773255448, 0.010516621968, 0.0081528920474, 0.00868631983787, 0.00296905897519, 0.0031789171638, 0.00284062814263, 0.00882842028149, 0.00725334748895, 0.0383761103726, 0.0041311669237, 0.00353362012903, 0.00806456496651, 0.00286878041885, 0.00516123728213, 0.00289589780332, 0.00491945320442, 0.00586640541412, 0.00703590766871, 0.0194889107644, 0.00293566341661, 0.0031965775496, 0.00472417258486, 0.00305814906669, 0.00631999922272, 0.00287217814998, 0.0103961673042, 0.00318533464232, 0.00282490662504, 0.00307838623612, 0.00535935355197, 0.00337843225012, 0.00322862147139, 0.010941393326, 0.00494935017102, 0.00295580192122, 0.00283205759455, 0.006476341353, 0.00501292983158, 0.00592872530582, 0.0028431779252, 0.00287924895387, 0.00702450727696, 0.00393698465654, 0.00770243307482, 0.00320161479209, 0.00492451827096, 0.0111794165724, 0.0118799690006, 0.0131315345365, 0.00294443773329, 0.00301054220467, ...]"""
"0d170,""[0.00465636313891, 0.00459114334922, 0.0218056864683, 0.00459576334938, 0.00861547202567, 0.00468012074804, 0.00461249472573, 0.00481963635373, 0.00458206806498, 0.00531231118747, 0.00483204511991, 0.00458950326487, 0.0045831692648, 0.00458761169069, 0.00460059185105, 0.00458197257436, 0.00471358897269, 0.00458459966238, 0.00472512132816, 0.008271069439, 0.00458247770159, 0.011050345161, 0.00458590748339, 0.00478777662044, 0.00573055009194, 0.00458243926499, 0.00822377181746, 0.00578739879624, 0.00459888645993, 0.0286444315276, 0.0045833386952, 0.00460408922353, 0.00460200912635, 0.00458415262986, 0.0168618859399, 0.00748916461444, 0.00795513913059, 0.0045855988699, 0.00460184057736, 0.0048451082837, 0.041320018955, 0.00467234934385, 0.00464390827517, 0.00861961240706, 0.00465826977045, 0.00491179481451, 0.00477562195772, 0.00458344801384, 0.00460174696733, 0.00786227680139, 0.0047371432108, 0.00469052658764, 0.00458549300972, 0.00501077211392, 0.00461937970836, 0.00796404188608, 0.0077578050999, 0.00503919188185, 0.00458989919093, 0.00458680155974, 0.00836017831727, 0.00464832476713, 0.0046778640203, 0.00792996368864, 0.00458970025851, 0.0157012182524, 0.0110508788828, 0.0448559752764, 0.00458235338764, 0.00472927323691, 0.00458755683325, 0.0323677718516, 0.00466857673909, 0.0045922733154, 0.00458252759097, 0.00463873079495, 0.00458195198119, 0.00480766530143, 0.00458522582078, 0.00467205552504, 0.00514978740571, 0.00460780359215, 0.0045821491299, 0.00466647338487, 0.00468111219572, 0.00461069796949, 0.00460790055363, 0.00459271536212, 0.00458464256563, 0.00472241455588, 0.00459327294893, 0.00546667022389, 0.0045883664999, 0.00472604449146, 0.00477986201945, 0.0079813854475, 0.00473786090307, 0.00458253660208, 0.004604874098, 0.00459550139082, ...]"""
"0d1n0,""[0.00628579601372, 0.00577612410754, 0.0187634987783, 0.00577222491854, 0.00577201461747, 0.00593132149308, 0.00577254725067, 0.00577339514153, 0.00577201744915, 0.00577303297019, 0.00582754434877, 0.00577201957339, 0.00577275580035, 0.00577261508834, 0.00599191929113, 0.0101013113865, 0.0058405210414, 0.0058137664631, 0.00585246169554, 0.00577811006432, 0.00577447033049, 0.00997573152529, 0.00577202967612, 0.00629009161793, 0.00587181893314, 0.00577207251414, 0.00577271932996, 0.00727082830286, 0.00577333217553, 0.00577489249386, 0.00577206170147, 0.00584087587205, 0.00577276059337, 0.00577587681615, 0.00583409486542, 0.00829146770638, 0.0099964010282, 0.00577201882545, 0.00577204906842, 0.00588391485238, 0.00577298110159, 0.00579260480278, 0.00577412461842, 0.00577584386153, 0.00577215487241, 0.00588883871556, 0.00577204418108, 0.00577230583233, 0.0057720090681, 0.00577206258579, 0.00577255741988, 0.00577204599926, 0.00577201747457, 0.00624351391866, 0.00577206651383, 0.00577202122147, 0.0144371797006, 0.00577200729466, 0.00596452112235, 0.00641031176691, 0.0143200953881, 0.00579319708286, 0.0157830959359, 0.00578335760223, 0.00577988954688, 0.00577202674669, 0.00577201062217, 0.00577201040738, 0.00941456442664, 0.00577379746867, 0.00599515257787, 0.0268427389644, 0.0057722505826, 0.00580033769848, 0.00577200895651, 0.00577804486289, 0.00577201019807, 0.00620764197578, 0.00577455474477, 0.00577652043005, 0.00577204919075, 0.00577200721294, 0.005772076066, 0.00577545126164, 0.00577200682951, 0.00577813977315, 0.00577229127805, 0.00579946476365, 0.00577436739922, 0.00583061322824, 0.00577201578615, 0.00647303942713, 0.00577257602501, 0.00586179466929, 0.00580183449784, 0.00577201163478, 0.00581862011849, 0.00577207614296, 0.00577200799684, 0.00577900073355, ...]"""
"0d260,""[0.00560224132483, 0.00560225215122, 0.00637660380506, 0.00560224165246, 0.0250476977756, 0.00562605477836, 0.00685214030623, 0.00560226873501, 0.00560224209922, 0.00560251044941, 0.00560236739978, 0.00560994170974, 0.00560224816143, 0.00560224209092, 0.00560755529613, 0.00560224287492, 0.00560227266125, 0.00560229811221, 0.0058046243668, 0.00560227278428, 0.00560224431866, 0.00560224270621, 0.00560224389629, 0.00586027613555, 0.00560225708719, 0.00560224511867, 0.00980461624772, 0.00560311675878, 0.00560255209081, 0.00560226153146, 0.00560224513988, 0.00560267710547, 0.00573410729065, 0.00980389611976, 0.00966088863559, 0.00560224292502, 0.0056022415828, 0.00977319439402, 0.00560224780584, 0.00560244201326, 0.0072954856331, 0.00560227776376, 0.00562151426742, 0.00560224132682, 0.0056022512844, 0.00560226328297, 0.00561099025216, 0.00560226770073, 0.00560354297122, 0.00560237756803, 0.00560676162321, 0.00560250400602, 0.00560228651008, 0.00564387726502, 0.00564728129613, 0.00560226249979, 0.00560297151954, 0.00584381008798, 0.00560243444862, 0.00563768771141, 0.00560239439163, 0.0056023846887, 0.0099267477702, 0.00560226941781, 0.00560272893167, 0.00560228060954, 0.00668406719959, 0.00964605541907, 0.00560224502381, 0.00560224136323, 0.00560232345441, 0.0250812128642, 0.00585104140504, 0.00560224471355, 0.00981159191488, 0.00560225341173, 0.00560224172405, 0.005602296008, 0.00560224158288, 0.00560224152773, 0.0114145871897, 0.00560225483109, 0.00560225132156, 0.00560255437482, 0.00560494477949, 0.0056022422167, 0.00560319488328, 0.00560227853226, 0.00560225795242, 0.00560347854834, 0.00560224124478, 0.0213321057552, 0.0056023459616, 0.00579628642674, 0.00560224097283, 0.00560224476174, 0.0056031070265, 0.00560224615306, 0.00560224097586, 0.00560229915901, ...]"""
"0d2GM,""[0.00695896484552, 0.00544573360543, 0.00542040807719, 0.00546313927535, 0.00542009896175, 0.00542072272142, 0.00542027665114, 0.00907609174909, 0.00542076391614, 0.00542885369609, 0.00546018753571, 0.00552801786696, 0.00545008272361, 0.00564265472373, 0.00954086430522, 0.00542260059953, 0.00542285825267, 0.00612410290394, 0.00551618911136, 0.00543069949811, 0.00542042227296, 0.00542009598407, 0.0135651100295, 0.00551105500729, 0.00550145648023, 0.00948548671089, 0.00542196585325, 0.0055423273614, 0.00542240982237, 0.00542028150623, 0.00948519921817, 0.0054659099834, 0.00542723508046, 0.00948649705023, 0.00546113012701, 0.00542817125751, 0.00542007419714, 0.00810796612061, 0.00876644955337, 0.00641071234155, 0.00542528766123, 0.00548968253991, 0.00549801065434, 0.00548727458507, 0.00550023610737, 0.0128769614719, 0.00543192506766, 0.00546236982306, 0.00542167946565, 0.00542952451172, 0.00545938730939, 0.00543129652443, 0.00542053255299, 0.00544573308441, 0.00587766382368, 0.00542011942226, 0.00928868453473, 0.00542006997207, 0.00542267343919, 0.00581999225586, 0.00543702622216, 0.00546244510215, 0.00550781829061, 0.0055617022399, 0.00545598636648, 0.00908208107771, 0.00542011598522, 0.00542137819089, 0.00558500854987, 0.00545179622979, 0.00543898454741, 0.0058251563042, 0.00542461655538, 0.0054438626862, 0.00542012141252, 0.00543189205623, 0.00943702976488, 0.005496633888, 0.00545669872838, 0.00570920595548, 0.00543291829342, 0.00542465372759, 0.0136210892767, 0.00542624087877, 0.00543946355027, 0.00546033753476, 0.00947209144924, 0.0054283470491, 0.00542043085718, 0.00542144098992, 0.017562569007, 0.00554809658434, 0.00542039332794, 0.00598813023433, 0.00545574809894, 0.00542127201607, 0.00545022017477, 0.00542254513369, 0.00542017459463, 0.00554772915341, ...]"""
"0d2KA,""[0.00589804883603, 0.00551249450213, 0.0336696750541, 0.00607089783021, 0.00538918586152, 0.00538142375341, 0.00538560311237, 0.00537662010147, 0.00935550888286, 0.00537664984765, 0.00540608832049, 0.00537642831459, 0.00537642499656, 0.00537641954673, 0.0234249400256, 0.00935513679355, 0.00537671799953, 0.00539682408329, 0.00537637964748, 0.00537754453278, 0.00912852838764, 0.00537634736132, 0.0053763770982, 0.0058126605396, 0.00537651775005, 0.00537639264722, 0.00537782213777, 0.00538267115348, 0.00537685411247, 0.00537699473088, 0.00537923030563, 0.0136109774781, 0.00537867639847, 0.0134420257349, 0.00540354331854, 0.00543174985633, 0.00537634926769, 0.00537657864415, 0.00537640015573, 0.00550567872902, 0.00537851624252, 0.00836011687836, 0.00537943921269, 0.00537689625903, 0.00537768816561, 0.00541501703872, 0.00538353394376, 0.00538052274349, 0.00544340599272, 0.00537639747102, 0.00538395533003, 0.00537636923947, 0.00537651047553, 0.00542844551832, 0.00537634520433, 0.00537635284533, 0.00538000802788, 0.00537649138002, 0.00537933116198, 0.00542509580153, 0.0053766882603, 0.00537661286413, 0.00540099769088, 0.00537902067276, 0.00860999659054, 0.00546289724896, 0.0053770894546, 0.00940739318346, 0.00537793103765, 0.00537634735455, 0.0254675081009, 0.0320789979658, 0.00551285368016, 0.00537642466775, 0.00544632201426, 0.00537679462549, 0.00537634968542, 0.0053922699833, 0.00559500643171, 0.013439112232, 0.00541180709985, 0.00537634645947, 0.00537640945528, 0.00538063595153, 0.00537674256292, 0.00537634515127, 0.00545607242842, 0.0053770979383, 0.00544000833764, 0.00537744397655, 0.00537634522855, 0.00977451161509, 0.00537645067474, 0.00877213579551, 0.00542831836008, 0.00537635789255, 0.0053830585017, 0.0053763607957, 0.00541484609735, 0.0137113977954, ...]"""
"0d2lg,""[0.00496093421199, 0.00497835501933, 0.00497139086678, 0.00497341656903, 0.00806392005749, 0.00917669284514, 0.00503706921527, 0.00509998803603, 0.00496803157139, 0.00497679201281, 0.0084209601756, 0.00495664489743, 0.00495792967475, 0.00495778413229, 0.00531060785995, 0.0123245555203, 0.00545160311568, 0.00495814647517, 0.00499801846, 0.00498569250437, 0.0049569816946, 0.00495675653557, 0.00495887928741, 0.00519344705753, 0.00541948682019, 0.0117808638626, 0.00502817431048, 0.00500927224793, 0.00495916659675, 0.00495834326987, 0.00648344140729, 0.00499718385399, 0.00882466403311, 0.00867019618806, 0.00496902930718, 0.00495716852761, 0.0122373863928, 0.00829726051948, 0.00495675825005, 0.00496837515282, 0.00499269314852, 0.00501739042055, 0.0122349487401, 0.0670205544475, 0.00495675736686, 0.0075543754176, 0.00495817054367, 0.00496283969689, 0.00501946795731, 0.0049573660048, 0.00496237408779, 0.00497101143793, 0.00510574977697, 0.0050561034225, 0.0050522297844, 0.00634650283896, 0.00496880234891, 0.00517887405734, 0.00499355459207, 0.00498040314886, 0.00498776213586, 0.00526602472307, 0.0175057322827, 0.00496949463721, 0.00501543429139, 0.0124281910697, 0.00511233471735, 0.00685480802669, 0.008675163904, 0.00557845122208, 0.004961682023, 0.00537804263485, 0.00508088280603, 0.00561839323535, 0.00496284458514, 0.00582038813783, 0.0123325451838, 0.00508365873774, 0.0049919311887, 0.00499984340362, 0.00497493345273, 0.00722257288229, 0.00495699459758, 0.0050450394419, 0.00518289836352, 0.00506056481839, 0.00496115422952, 0.00514268451402, 0.00868276478323, 0.0129234008994, 0.00495741305948, 0.00555368715223, 0.0049656393016, 0.00537503131434, 0.00499264928996, 0.00495823120703, 0.00497043256261, 0.00495740433566, 0.0109785321213, 0.00500360514229, ...]"""
"0d7Pg,""[0.00404969598023, 0.0039459112399, 0.0249138776528, 0.00404807960193, 0.00428272871967, 0.00570149218453, 0.0104808871492, 0.00393947409423, 0.0124987962266, 0.00396131643277, 0.00401968351419, 0.00427685107915, 0.0069648501517, 0.00389611118928, 0.0040446923708, 0.00966115153541, 0.00400066660826, 0.0039306070984, 0.00397894602751, 0.00429224176317, 0.00388751101351, 0.0123459119171, 0.00388910151599, 0.0053782955237, 0.0041665408675, 0.00680642574548, 0.00400882089592, 0.00393647033296, 0.00399899804368, 0.00389296142017, 0.00389121626538, 0.00730666911954, 0.00668501512134, 0.0089076780466, 0.00397117278869, 0.00389650679494, 0.00388745142782, 0.00390124435843, 0.00388756951584, 0.00488522963112, 0.0039770293329, 0.00399173190571, 0.00610174062567, 0.00422922851459, 0.00508428677253, 0.00569872065581, 0.00612678515206, 0.00413546787554, 0.00578543807094, 0.00718243138458, 0.00390698428335, 0.00607428485658, 0.00395147477675, 0.00399414939282, 0.00420295450591, 0.00690633083052, 0.00400950808428, 0.028831892929, 0.00401795079819, 0.0039113213135, 0.009741580772, 0.00453129956401, 0.00735742494396, 0.00394940224368, 0.00962463776944, 0.00975057609294, 0.0240772299562, 0.0153588331696, 0.00388850515945, 0.00436194448588, 0.00634657174993, 0.00390740539257, 0.00390564815513, 0.0048178595682, 0.00391281157074, 0.00395858482785, 0.00676384446219, 0.003947377411, 0.00394736054984, 0.00398618180278, 0.00431805893788, 0.0038888994009, 0.0038893198701, 0.00397210758981, 0.00409890803765, 0.00441533179298, 0.00395769024636, 0.00973237300213, 0.00685271255973, 0.0038897852988, 0.0039452572102, 0.00403984807617, 0.00389247906818, 0.00404388967108, 0.00396846236243, 0.00388779814447, 0.00700238349927, 0.00390223735108, 0.00460175130638, 0.00397917062495, ...]"""
"0d8G0,""[0.00656814449918, 0.00656814449918, 0.00656814449918, 0.00656814449922, 0.00656814510826, 0.00656814449923, 0.00656814663286, 0.00656814453515, 0.00656814450061, 0.0065681444992, 0.00656814452803, 0.00656814805632, 0.00656814454059, 0.00656814622018, 0.00656816898341, 0.00656814451329, 0.00656814470211, 0.00656814451541, 0.00656814450176, 0.0065681444992, 0.00656814502779, 0.0065681444995, 0.00656814471645, 0.00656814450535, 0.0065681444992, 0.00656814450459, 0.00656814451958, 0.00656814449929, 0.00656814473203, 0.00656814449918, 0.00656814598259, 0.00656814450863, 0.00656814602865, 0.00656814465195, 0.00656814449941, 0.00656814450678, 0.00656814451293, 0.00656814453042, 0.00656814450241, 0.00656814483844, 0.00656814516581, 0.00656814450656, 0.00656814457116, 0.00656814449965, 0.00656814449918, 0.00656814458298, 0.00656814450008, 0.00656814510355, 0.00656815149628, 0.00656814450055, 0.00656814450013, 0.00656814459705, 0.00656814449918, 0.00656814450139, 0.00656814449919, 0.00656814451206, 0.00656814528025, 0.0065681445716, 0.0112096538188, 0.00656955092564, 0.00656814502623, 0.00656814449927, 0.00656814465184, 0.00656814642858, 0.00656815025076, 0.00656814449996, 0.00656814454041, 0.00656814449987, 0.00656814450713, 0.00656814449918, 0.00656814450026, 0.0101713371664, 0.00656814449922, 0.00656814449918, 0.00656814855071, 0.00656814450254, 0.00656814449954, 0.00656814449925, 0.00656814449918, 0.00656814450029, 0.00656817404551, 0.00656814449996, 0.00656814450073, 0.00656814969124, 0.00656815278375, 0.00656814449918, 0.00656814450395, 0.00656814457877, 0.00656814449969, 0.00656814497429, 0.00656814451489, 0.00656816274277, 0.00656814450263, 0.00665610946531, 0.00664114241748, 0.00656814450074, 0.00657193868444, 0.0065681445063, 0.00656814449918, 0.00656814452479, ...]"""
"0d8vo,""[0.00502482335135, 0.00458260528606, 0.0142815367173, 0.00669480132433, 0.00445426276747, 0.00436090006501, 0.00595315872707, 0.00431245540978, 0.0106965280979, 0.0105570086735, 0.00440557402885, 0.00433265830638, 0.00427723394557, 0.00749463390303, 0.00432178276417, 0.010671948954, 0.00471238880896, 0.00502752576665, 0.00464541951138, 0.00428480868343, 0.0042737733538, 0.010580643655, 0.00427396765473, 0.00465026577236, 0.00429757789171, 0.00427383280768, 0.00442854854701, 0.00766680339355, 0.00428526692835, 0.00428701042283, 0.00428134917669, 0.00460757118159, 0.00452070897168, 0.00750337511268, 0.00439726287534, 0.00429154857752, 0.0105871179794, 0.00794939357855, 0.00427485593931, 0.00447262176082, 0.00428887077502, 0.00428736931204, 0.00692972847566, 0.00437728345428, 0.00440159133886, 0.00458958163625, 0.00834152907523, 0.00428797226915, 0.00503312547659, 0.0042799920541, 0.00461868134599, 0.00452347189153, 0.0043844390423, 0.00700705249677, 0.00436149668645, 0.00427880523229, 0.00477820379559, 0.00740166098524, 0.00452585733347, 0.00428863081122, 0.00437387276231, 0.00463598380252, 0.00435232742086, 0.00430022069668, 0.00532232167827, 0.0088408701216, 0.0269821414198, 0.0130794803121, 0.0069390217829, 0.0042795513684, 0.00429539019472, 0.00433836553538, 0.0043771015414, 0.00453217056215, 0.0042851510973, 0.00440781336828, 0.00744533336725, 0.00438707307748, 0.00436932072397, 0.00432741166307, 0.00539451173271, 0.0170799609528, 0.00636216576623, 0.00430790539348, 0.00432532662672, 0.00553790238666, 0.00429756096546, 0.00794482762015, 0.00428610703308, 0.00430662854664, 0.00427533251634, 0.00438417618267, 0.00749517366509, 0.00489102146488, 0.00468843270595, 0.0042741447321, 0.00594274464181, 0.0103771977105, 0.00700349091153, 0.0140761193027, ...]"""
